,sigma8,Omega_cdm,Omega_b,h,n_s
1865,0.8224396,0.25254040986609294,0.0473340116234107,0.6875357,1.002045
1866,0.8263832,0.25451523395543063,0.047593533462457226,0.6858472,0.9975239
1867,0.8245338,0.2529443281374192,0.04754791028351749,0.687508,0.999851
1868,0.8318858,0.2574339825083992,0.04799050682006747,0.6836068,1.001973
1869,0.8298377,0.25408736058742887,0.04758606999456864,0.6867248,1.001963
1870,0.8345658,0.2541463960152607,0.04759761164545457,0.6866628,1.001677
1871,0.8331211,0.25322641924617206,0.047530250001607426,0.6875303,1.002218
1872,0.8320858,0.25327559735210303,0.04757921321656687,0.6875718,1.000517
1873,0.8317705,0.2498109724826998,0.047233886392880196,0.6910649,1.001595
1874,0.8391763,0.2521323419221148,0.04738297464898878,0.6887495,1.001883
1875,0.835792,0.2500142790095569,0.04713880975323734,0.6906999,1.001877
1876,0.8371955,0.2530141456295487,0.04749841866442195,0.6877813,1.002088
1877,0.8347088,0.25337156643436914,0.04744726100293283,0.6873543,1.003839
1878,0.8338436,0.2536095290387012,0.04729777250756536,0.6866652,1.000944
1879,0.8299667,0.25213861353973344,0.04711819928123675,0.6880147,1.001602
1880,0.8300179,0.2509153761496097,0.04689243563288996,0.6890671,1.000923
1881,0.8247144,0.250613355555927,0.046998779615751406,0.6893398,1.001652
1882,0.8198779,0.24790113273768674,0.04664178761588437,0.6917116,1.001611
1883,0.8085548,0.24280539265804166,0.046129331360012585,0.6963759,0.999184
1884,0.8098592,0.2437558824075582,0.046172434793812736,0.6957036,0.9972652
1885,0.8111406,0.244410979813128,0.04632180900468086,0.6950447,0.9982924
1886,0.8114831,0.24456491170795033,0.04633658540823798,0.6949039,0.9976791
1887,0.8125363,0.2449198904840415,0.04634775851975755,0.6944895,0.9988771
1888,0.81408,0.24738003902749278,0.046545786986965966,0.6923113,1.000071
1889,0.8118312,0.24798620222413947,0.046548286652346116,0.6916221,0.9999805
1890,0.7990017,0.24070174114361473,0.0457621670627687,0.6987167,0.9979456
1891,0.8032783,0.23750517805601498,0.04588058693893193,0.7021874,1.002592
1892,0.8022247,0.2389426280900612,0.046048221097076666,0.7009109,1.002012
1893,0.8160149,0.2432800098656911,0.046438890968384536,0.6970542,1.002899
1894,0.8072256,0.24007194954004238,0.0458359221178259,0.6997707,1.001198
1895,0.8083547,0.24467689322216182,0.04637195394650321,0.6954522,0.9990914
1896,0.8084198,0.24326541946346317,0.04625557600059368,0.6965837,0.999392
1897,0.8161091,0.24519941683591778,0.04641021464574151,0.694837,1.000362
1898,0.8340629,0.2520389924583151,0.04710666149016282,0.688336,1.003178
1899,0.8314935,0.250839040292275,0.04689568885185668,0.6892963,1.002093
1900,0.8329355,0.24769644896156862,0.04667368252187814,0.6921598,1.001331
1901,0.8284747,0.2461066485168846,0.04658735948174918,0.6940014,1.00026
1902,0.8314828,0.24785919453490288,0.046745528874111666,0.6923123,1.00019
1903,0.8317942,0.24778569049097957,0.046726077009813016,0.692387,0.9999668
1904,0.833861,0.2522403976683313,0.04726447086669529,0.6878557,0.9996462
1905,0.8340412,0.252268351504311,0.0472668230143667,0.6878392,1.001551
1906,0.8375079,0.2536226403305832,0.04705206068575726,0.6863396,1.001002
1907,0.8325008,0.2529875676634671,0.04703108218725484,0.687101,1.000938
1908,0.8363514,0.25436031283892113,0.0471505018798687,0.6859331,1.001409
1909,0.8314411,0.25033211940625233,0.04692809012045089,0.6897689,1.001878
1910,0.8401263,0.2567721702880813,0.047807589192073695,0.6838696,1.000405
1911,0.8394348,0.25602005633582325,0.04772980947299511,0.6845077,1.001739
1912,0.8361677,0.2577838522693084,0.04780543547371485,0.6827528,1.001668
1913,0.8357239,0.2575140889798778,0.04777200763357737,0.6830114,1.002853
1914,0.8327096,0.254930529075408,0.04748713996245117,0.685108,1.003127
1915,0.8330902,0.2549428945718747,0.047507825905138114,0.685114,1.002526
1916,0.8317528,0.25506463630980525,0.04753575268012638,0.6849376,1.001552
1917,0.8296616,0.2539275358568977,0.04736323803881332,0.6858858,1.00277
1918,0.8271742,0.25335817286026896,0.04738475052297524,0.6866595,1.000741
1919,0.8237429,0.25051273493374226,0.04721098805616867,0.689255,1.002354
1920,0.8296394,0.25301050575685574,0.047431182487610676,0.6869896,1.003523
1921,0.8289487,0.25176560069076853,0.04714930164805309,0.6879641,1.000871
1922,0.8305816,0.25271566977813237,0.047280836357516016,0.6871844,1.002257
1923,0.8193072,0.2479925505615151,0.046724354673078464,0.6918744,1.001456
1924,0.8224166,0.24515655742593395,0.04651293036441148,0.6946168,1.003435
1925,0.8236821,0.24667388635313528,0.04676228171357962,0.6930986,1.001421
1926,0.828577,0.25019467683762836,0.04707136680539052,0.689624,1.000681
1927,0.8152965,0.24944393426515188,0.04714008648674433,0.6904938,0.9966471
1928,0.8183973,0.2528425476777125,0.04746910425602531,0.687701,0.9973997
1929,0.8188049,0.25051330112680836,0.047470694494671145,0.6902453,0.9981878
1930,0.8042954,0.24252580222963818,0.04652279965703249,0.6979154,0.9981796
1931,0.8055905,0.2433018287958029,0.0466313932639399,0.6971898,0.9985284
1932,0.7968317,0.24013104603743748,0.04640091069586256,0.7001115,0.995586
1933,0.8092917,0.24552684383229817,0.04689096271198842,0.6946219,0.9958202
1934,0.8069241,0.2471535448456352,0.047069697585317545,0.6930387,0.9939573
1935,0.8047392,0.24799137716072917,0.04710550901778153,0.6925806,0.9954298
1936,0.8051648,0.2481795894957963,0.047123949683845805,0.6923965,0.9963243
1937,0.8111495,0.2517300672843789,0.0477161285397512,0.689212,0.9975982
1938,0.8000115,0.24651689270829133,0.047009854703853396,0.6933766,1.002143
1939,0.8075726,0.25103112057983984,0.04754406072684143,0.6893802,1.001251
1940,0.8099138,0.2508689384061754,0.04755759694745248,0.6895793,1.001504
1941,0.8094774,0.250509677287004,0.047513068942871856,0.6899414,1.000936
1942,0.811412,0.25045117156109725,0.04758973351127482,0.6900729,1.002656
1943,0.8122631,0.2506363883204091,0.047552420966646615,0.6899214,1.001637
1944,0.8056142,0.24456063647644735,0.04684908212573728,0.6955778,1.002173
1945,0.8193149,0.24928330140112942,0.04727616118474208,0.691331,1.002975
1946,0.8238668,0.2495407784946565,0.04712594443816048,0.6907547,1.001379
1947,0.8265372,0.24910126865031873,0.047148432235370456,0.691313,1.002223
1948,0.8293539,0.2501234379464199,0.047338889443799534,0.6903187,1.001643
1949,0.8281954,0.2497628680943271,0.04725419811289529,0.6905861,1.002449
1950,0.8230876,0.246798351028768,0.04691903537595991,0.6935755,0.9997101
1951,0.822958,0.2467830899039774,0.04691936756287913,0.6935838,1.000358
1952,0.8275493,0.2509494396311132,0.04732178080614749,0.6896877,1.000133
1953,0.829544,0.2512495970063971,0.047249204119734496,0.6893983,1.000672
1954,0.8200553,0.247842216785447,0.04681635356400335,0.6919536,1.002496
1955,0.8169716,0.2462711914156809,0.04663914346195312,0.6934367,1.003305
1956,0.814947,0.24750404634143836,0.04678998905179435,0.6922254,1.004697
1957,0.8131083,0.24660819140483037,0.04647062465004312,0.692968,1.002946
1958,0.8141802,0.24693762696564162,0.046520225095220025,0.692852,1.002673
1959,0.8139899,0.24526560598901795,0.04650660154245256,0.6950501,1.003553
1960,0.8176912,0.2489903870092574,0.046942783163605215,0.6916513,1.001885
1961,0.8173327,0.24901794585082823,0.04694531564069727,0.6916348,1.000603
1962,0.8171551,0.2498007279084539,0.04683323872657133,0.6908198,0.9992555
1963,0.8273527,0.2529237724317937,0.04708062045611121,0.6880102,1.000747
1964,0.8263403,0.2525365103600906,0.04705351085900522,0.6884015,1.000808
1965,0.8157631,0.2504407616565139,0.046779032845859866,0.6899799,0.9994402
1966,0.8255079,0.25565380502574786,0.04761322696621615,0.6853164,0.9982
1967,0.8255563,0.2563077929290187,0.04772600143658765,0.6847601,0.9989765
1968,0.8226873,0.2548893819421754,0.047691034408073575,0.6860677,0.9985624
1969,0.8185984,0.2518339919444668,0.04732835949328356,0.6886582,0.9976232
1970,0.8285968,0.2550410508034027,0.04759941441991906,0.6854405,1.001134
1971,0.8279865,0.25443431946843437,0.047484304280387,0.6855691,1.003308
1972,0.8271827,0.2513427907503667,0.047171849353272864,0.6892243,1.007295
1973,0.8271825,0.25319698785569805,0.0473209092021673,0.6873281,1.005762
1974,0.8273888,0.25269973487914277,0.047296113250533255,0.6878254,1.004641
1975,0.8266418,0.25232043600265913,0.047273746273732535,0.6880914,1.00679
1976,0.8219795,0.2497457361253687,0.046983692779021514,0.6905318,1.006429
1977,0.8310151,0.25152690562812074,0.0471623515258584,0.688727,1.00368
1978,0.8319355,0.2509093075223179,0.04686428592537263,0.6890147,1.004402
1979,0.8142433,0.246205422245426,0.0463727943374276,0.6933864,1.003103
1980,0.8136511,0.2455933204726599,0.04635075572732816,0.6940197,1.002043
1981,0.8216949,0.24862059168312697,0.046631744143287565,0.6913439,1.002585
1982,0.8293018,0.2552655190216285,0.04741079425420893,0.685302,1.001513
1983,0.8229302,0.2535845773331571,0.047137652137453724,0.6864566,0.9997906
1984,0.8228463,0.25348926512447134,0.04712494488870741,0.6865391,0.9995719
1985,0.8342164,0.2612429888050453,0.04800996898739023,0.6794964,1.000254
1986,0.8342493,0.2582922403819927,0.04767410326762521,0.6821427,1.001807
1987,0.8296142,0.2556473263637878,0.04740744333117704,0.6847635,1.004269
1988,0.8163418,0.248895510576498,0.046543774497793254,0.6909111,1.00257
1989,0.8238448,0.2507603441835022,0.046662512083895734,0.6893252,1.001504
1990,0.8213046,0.250669158427264,0.046697571796931785,0.6892376,1.000311
1991,0.8307863,0.25190324204647646,0.046870871193341046,0.688041,0.9971938
1992,0.8348518,0.2523366026961672,0.04697514689879081,0.6875338,1.000247
1993,0.8343478,0.2524238726073243,0.04699023926535446,0.6874305,1.000345
1994,0.8326797,0.25316493324262657,0.047146868655217694,0.6868226,0.9979647
1995,0.8529906,0.2580419825212824,0.048002345017382646,0.6830115,1.001286
1996,0.8545644,0.26084994101988196,0.048284806599363156,0.6803542,1.001471
1997,0.852284,0.26012218358947864,0.04843291178708645,0.6809511,1.001349
1998,0.8521449,0.25861035759472023,0.04823526513030877,0.6822234,1.001168
1999,0.8515292,0.2582072843861373,0.04819546789464918,0.6825801,0.9992978
2000,0.8493167,0.2572744445183335,0.04805041131227962,0.6833974,0.9998497
2001,0.8392091,0.25257328144997515,0.0477298240914909,0.6881791,1.000444
2002,0.8404956,0.2515903495381117,0.04761233630701139,0.6892739,0.999793
2003,0.8408174,0.25131679809550667,0.047624720847964076,0.6895341,1.00209
2004,0.8416665,0.2517025658563085,0.047658137890538854,0.6891407,1.002499
2005,0.845251,0.2539001407190976,0.04781942150885161,0.6871267,1.003319
2006,0.8434209,0.25274420849062235,0.04763868335608586,0.6880884,1.004699
2007,0.841382,0.25409854959467976,0.04782060530735861,0.6866154,1.003273
2008,0.8407357,0.25336007711431946,0.047724544275090035,0.6871864,1.003537
2009,0.841477,0.2535830212855635,0.04759759393913612,0.6865644,1.002407
2010,0.8396925,0.2550415251544193,0.04782255544384476,0.6850336,1.002129
2011,0.8476633,0.25801442298143984,0.048118028973433515,0.6823176,1.002918
2012,0.8595406,0.26473932209139023,0.04891997141571396,0.6766093,1.002589
2013,0.8582982,0.2639330471006738,0.04885605379321569,0.6774306,1.001467
2014,0.8523586,0.26408982598528163,0.048814379855478846,0.6772731,1.001034
2015,0.8441651,0.2591892141495993,0.04831245312541992,0.6817289,1.00279
2016,0.8465648,0.2631550784809945,0.04864265191200828,0.6789189,1.002684
2017,0.8368297,0.2574235209170037,0.047781064948190094,0.6838204,1.003009
2018,0.8148551,0.2481727562177198,0.047047038616178906,0.692255,1.000675
2019,0.816713,0.24855761903711607,0.047054521436952206,0.6918279,0.9978958
2020,0.8130064,0.24609500053370886,0.04676039465372408,0.6942394,0.9986926
2021,0.8137001,0.2458094550004193,0.046671381619831975,0.69433,1.000873
2022,0.8092901,0.24155222074525962,0.046468550230301164,0.6984906,1.001349
2023,0.810983,0.24044161428269467,0.046121217010784754,0.69924,1.003109
2024,0.8110151,0.24044298615002802,0.04612217889675072,0.6992386,1.001812
2025,0.8071867,0.2387600949503282,0.04588784554895836,0.7010357,1.000749
2026,0.8073408,0.2399728572484606,0.04596561212197812,0.6997535,1.000653
2027,0.808746,0.24074546178376188,0.04606878701490286,0.699399,1.000667
2028,0.8089245,0.24316609775347714,0.046535850043363705,0.6972493,0.9999767
2029,0.8110886,0.2434053472826216,0.0465946562008685,0.6971759,0.9998697
2030,0.8122154,0.2433497667233158,0.04656410361898155,0.6972007,1.000713
2031,0.8122347,0.24415322690391994,0.04649628535682147,0.6964426,0.999507
2032,0.8218971,0.2487606907394783,0.046947512189406015,0.6917515,1.00159
2033,0.8214204,0.24815373913667005,0.04689131263940354,0.6923278,1.000658
2034,0.8168442,0.24704886526879483,0.046744642010005846,0.6931823,1.000218
2035,0.8292735,0.25250888627095786,0.0472999375413576,0.6875478,1.001822
2036,0.8351136,0.26035234201800356,0.04844741210590122,0.6806286,0.9979737
2037,0.8342957,0.259854104779804,0.04838549942737087,0.6810712,0.9983974
2038,0.8314546,0.2572375891632887,0.04813495460098054,0.6834674,0.9976126
2039,0.8473071,0.2637531879225901,0.04877172555125298,0.6774489,1.000162
2040,0.8465822,0.26803950260429155,0.049041798832906935,0.6732847,0.999176
2041,0.8506663,0.27150167795559976,0.04943065209989492,0.6703553,0.9980163
2042,0.8601043,0.27155943049105813,0.049374512583619044,0.6709671,0.9994009
2043,0.854935,0.2639895423634582,0.04853337314725395,0.6773047,1.001626
2044,0.8526328,0.2621527371778804,0.048384324367861255,0.6789591,1.00028
2045,0.8511823,0.2624526481332942,0.04836715868878779,0.6786404,0.9982181
2046,0.8288485,0.2535454693536634,0.04707836010209914,0.6859621,0.9982721
2047,0.8304389,0.254238285482701,0.047115286191202276,0.6853985,0.9982756
2048,0.8406761,0.2560337866578742,0.04758178781666357,0.6842936,0.9978953
2049,0.8332659,0.2484621291622903,0.04688415115570676,0.6921385,1.001245
2050,0.8232019,0.2488551788310249,0.04708432600569146,0.6920703,0.9988205
2051,0.8177662,0.24542234898210907,0.04679286685300334,0.6953636,0.9999068
2052,0.8176747,0.2461997165187137,0.046910627056542274,0.694565,1.000944
2053,0.837207,0.2548755799832215,0.04782878981483502,0.686357,1.0039
2054,0.8430685,0.26067003688685886,0.04847584151728455,0.6809248,1.001641
2055,0.8456735,0.2609020657932378,0.04841612176451385,0.6808573,1.000043
2056,0.8446242,0.2559947693486473,0.04779520601810303,0.6851772,1.003777
2057,0.8383929,0.25462979775747274,0.04760095448148202,0.6866367,1.003665
2058,0.8314691,0.2492115071802861,0.047006924370744774,0.6915182,1.003298
2059,0.8301627,0.24890858558142454,0.046979802022009805,0.6919107,1.002829
2060,0.8289777,0.2494987252300861,0.04706998806207829,0.6913259,1.001979
2061,0.8366055,0.25381984239114913,0.04766188553772375,0.687587,1.000371
2062,0.843223,0.25876268091700705,0.04818382747002161,0.6829829,1.003683
2063,0.8481852,0.26066963577435265,0.04836721081212823,0.681558,1.003404
2064,0.8469096,0.25983527523338434,0.0482074194713677,0.6822307,1.00452
2065,0.8478546,0.2618676038060339,0.04831639785284725,0.6800374,1.005101
2066,0.8406967,0.2575442190129686,0.04797568807876921,0.6838183,1.0043
2067,0.8389702,0.26268440353823114,0.048627188289305866,0.6791999,1.003833
2068,0.8316895,0.25828528937864426,0.04804785899115217,0.6833586,1.00287
2069,0.8342681,0.2557659744066537,0.047954002026818744,0.6858092,1.004259
2070,0.8124158,0.2505039988045627,0.04709839479748649,0.6899119,0.9986183
2071,0.8115709,0.250500941908773,0.047044959863410174,0.689636,1.000054
2072,0.8112086,0.25034673992625106,0.0470515245198446,0.6898113,1.001055
2073,0.813413,0.2540431879019439,0.04742096905735048,0.6863155,0.9995661
2074,0.8278979,0.2608611553022417,0.048262011425869465,0.6800234,0.9996261
2075,0.831409,0.26237279752402787,0.0483038004455015,0.6785954,0.9997219
2076,0.8345508,0.2573480666510142,0.04787319236692188,0.6835248,0.9965755
2077,0.8301547,0.2529535878283433,0.04734555971199843,0.6873758,0.9977787
2078,0.8181854,0.24918444748426036,0.04703023517824275,0.6909087,0.997038
2079,0.8184366,0.2486904674498264,0.04701612159294643,0.6914704,0.997689
2080,0.8182783,0.24859937372919907,0.047019066361619295,0.6915424,0.9977464
2081,0.8192628,0.2489855355167432,0.04712048538638223,0.6912038,0.9980105
2082,0.8161953,0.24752656321217115,0.04704392117231236,0.692425,0.9964015
2083,0.8290589,0.2553263267500062,0.047996638030451726,0.6852624,0.9967727
2084,0.8312522,0.25289791676339507,0.047844291340062635,0.6874434,1.002969
2085,0.8314595,0.25314258866545497,0.04787425803544732,0.6872232,1.004318
2086,0.8272113,0.25271124780151344,0.047665476260829925,0.6876656,1.002429
2087,0.8382911,0.2577467417093783,0.0481359380724318,0.6830025,1.003634
2088,0.8401517,0.25546342145634826,0.04771632549311411,0.6849585,1.005241
2089,0.8314461,0.2500887344123857,0.04698275231331566,0.6895651,1.002778
2090,0.8321659,0.2501011993177989,0.046946161929073194,0.6895311,1.000741
2091,0.8452334,0.2592719261100429,0.04785032270878038,0.6812112,1.001097
2092,0.8437245,0.2583541970396295,0.047679434180828865,0.6821307,1.002169
2093,0.8449552,0.25670233953658744,0.04763488544999623,0.6840002,1.003339
2094,0.8356353,0.2516586420061303,0.046966569400612806,0.68862,1.001814
2095,0.8399713,0.25210541427658617,0.046981548379497834,0.6879888,1.001423
2096,0.8293197,0.24559992624321625,0.046395227361319034,0.6941318,1.001563
2097,0.8301114,0.24580604898075015,0.046432356747017345,0.6940201,1.002207
2098,0.8315878,0.2449201623308415,0.04655416931959501,0.6950756,1.002289
2099,0.8238836,0.23959433367398297,0.046006350809448496,0.7000363,1.000468
2100,0.8145914,0.23875244648432298,0.045917138099799644,0.7013226,0.9990098
2101,0.8103608,0.23695709827213005,0.04563127596353814,0.7029843,1.000947
2102,0.8068825,0.23812554966795493,0.04585516970002795,0.7019422,0.9991974
2103,0.8098336,0.24498969261555614,0.04648081882176167,0.6947508,0.9998895
2104,0.8090036,0.24748617729702466,0.046721518921838893,0.6922965,1.001969
2105,0.8081513,0.24649726618173382,0.04665002233651955,0.6932351,1.001396
2106,0.8076665,0.24627760615349106,0.0467668145986116,0.6933858,1.000101
2107,0.8072069,0.24551802686564117,0.04665100528111787,0.6940821,0.9988971
2108,0.8071729,0.24506615121035716,0.046569982191892116,0.6943313,0.9981997
2109,0.8204785,0.25316707825181173,0.04731311520355793,0.6867547,0.9968449
2110,0.8242582,0.254539254467816,0.04748180953617444,0.6854421,0.9978061
2111,0.8237913,0.2541415960556884,0.047456177026504044,0.6859575,0.9969822
2112,0.8244394,0.25448537773025837,0.04745748331059013,0.6857227,0.9970504
2113,0.823488,0.25334701841589025,0.04731223096358614,0.6867525,0.9991962
2114,0.8239283,0.2527740522245187,0.047258211402949175,0.6872599,0.9986754
2115,0.8180399,0.24788842746565035,0.046846912697544575,0.6919818,1.002223
2116,0.8187064,0.24745859037749832,0.0468960589710978,0.6924737,1.001161
2117,0.8187218,0.2504769457574573,0.047305417144003145,0.6901907,1.000468
2118,0.8182551,0.25013969418878573,0.0472173107295701,0.6905412,0.9986765
2119,0.818361,0.2503400576188761,0.04728058523148387,0.6903733,0.999843
2120,0.8200286,0.25415444000047355,0.04759138317110414,0.6866144,0.9981129
2121,0.8192255,0.25334713587806373,0.0474431742760396,0.6872275,0.9989332
2122,0.8392918,0.26226879698496847,0.04839269584019602,0.6789897,0.9995082
2123,0.8339852,0.25700825507370156,0.04793815831638121,0.6837919,1.003811
2124,0.8321978,0.256154980611603,0.04786554953340121,0.6845527,1.00321
2125,0.8374312,0.25887938298344676,0.04823112582731616,0.6819858,1.003861
2126,0.8334924,0.2568714992530297,0.04802619272438952,0.6837943,1.004394
2127,0.8348384,0.25657490292882884,0.04799995127138065,0.6845166,1.000641
2128,0.8340724,0.255849176071565,0.047923448400249764,0.6851628,0.9999374
2129,0.8341757,0.25581550207747444,0.04791304025174944,0.6851865,0.9998055
2130,0.8392181,0.2579577931646795,0.048115008541761144,0.6832353,0.9989822
2131,0.8401461,0.25849732412380644,0.0480811921564209,0.6825579,0.9983314
2132,0.8409633,0.26171380364492547,0.048406719073821346,0.6798065,0.9984041
2133,0.8392357,0.2605491848633964,0.048270743353605525,0.6808581,0.9979626
2134,0.8415933,0.26198534963914744,0.04846486405339309,0.6795114,0.9993307
2135,0.847724,0.2659525356242946,0.04878402057800838,0.6759952,0.9994803
2136,0.835797,0.26116810615817637,0.0484406757532582,0.6804868,0.9999813
2137,0.8308901,0.25771903772075,0.04810975952057565,0.6835571,1.001108
2138,0.831017,0.25817703268469844,0.04815245794884391,0.6831456,1.000511
2139,0.8264259,0.25853405026107884,0.04824296137247852,0.6824995,0.9982481
2140,0.8280364,0.25936705635033663,0.04832588450276396,0.6817706,0.9979105
2141,0.8189599,0.25669802276299236,0.04786129062273463,0.6835459,0.9988892
2142,0.7979659,0.239456837645574,0.04635705785237196,0.7000085,0.9979145
2143,0.8033961,0.24141616400863666,0.04665535907803512,0.6981379,0.9983691
2144,0.8039065,0.24137557448549155,0.046633174379597124,0.6981963,0.9992693
2145,0.8038653,0.24121019356567644,0.04661054585341831,0.6983249,0.998714
2146,0.8037946,0.24137485328241906,0.04662513499156742,0.6982012,0.9980039
2147,0.8130828,0.24402700678234804,0.04659217557010756,0.6954116,0.998205
2148,0.7962062,0.23737227214251905,0.04558656218223753,0.7014864,0.9992102
2149,0.7985974,0.2353107181565899,0.045378205595479545,0.703723,1.00046
2150,0.8094758,0.24179934413449441,0.04609255281584691,0.6974262,1.000606
2151,0.8104831,0.2425786655848095,0.0459899726476761,0.6967906,1.002274
2152,0.8108673,0.24259912821996155,0.045971261772394585,0.6967198,1.002423
2153,0.8087673,0.24434867171770397,0.04616490124517615,0.69505,1.000466
2154,0.8118733,0.24504261079174208,0.04626921924159537,0.6943479,0.9990848
2155,0.8145691,0.2467261494809048,0.04643077763308165,0.6927839,0.9999408
2156,0.8206494,0.24907236073124234,0.04676137438326674,0.6909061,1.000144
2157,0.8180339,0.2491468224107175,0.04688228141403347,0.6908929,1.000549
2158,0.824776,0.24712837069728397,0.046899359760070876,0.6927715,1.001188
2159,0.8316931,0.2510454279755101,0.0473087288512495,0.6889574,1.001614
2160,0.8366802,0.25284179526119016,0.04754767412261191,0.6874216,1.002015
2161,0.8428454,0.2575677911317101,0.04813052617765089,0.6828859,1.001696
2162,0.8523057,0.2605600147523369,0.048408534415000766,0.6801779,1.00144
2163,0.8508166,0.26609003036033635,0.04882457690513273,0.675149,0.9998956
2164,0.8308557,0.25671015959015026,0.04761139159282692,0.6834585,1.000489
2165,0.8247434,0.25221658973759575,0.04734375873465163,0.6879677,0.9998971
2166,0.8237924,0.2518982650430338,0.04735340672248481,0.6883492,0.9986854
2167,0.8264021,0.25332083495490315,0.04735368106170895,0.687148,0.9980065
2168,0.8300803,0.2545690855431878,0.04756732255221449,0.6860464,0.9985509
2169,0.8199003,0.24908509965327708,0.046965582212238434,0.6909753,1.003811
2170,0.82635,0.24991415672007944,0.046940768653821435,0.6902272,1.003866
2171,0.8324363,0.25063416814055045,0.047134723081299665,0.6894903,1.002311
2172,0.8183994,0.2466124438887147,0.0467112464815085,0.6928324,1.00161
2173,0.819011,0.24735443530603904,0.04681215579461664,0.6921547,1.002234
2174,0.8206359,0.24960966707633953,0.04706248169770769,0.6899734,0.9992095
2175,0.8112052,0.24353624951496322,0.04637997086387326,0.6965026,1.002255
2176,0.8122571,0.24487942013310957,0.04651478994007337,0.6952835,1.001925
2177,0.819127,0.24501031176459417,0.04683057139343917,0.6956178,1.001118
2178,0.8183068,0.2444951914654526,0.04678369256650523,0.6960926,1.000904
2179,0.8134086,0.24193479588181424,0.04661161706520129,0.6986357,1.001917
2180,0.8100464,0.23799553962042752,0.04613748496058975,0.7023149,1.000117
2181,0.820539,0.2461730807930783,0.04679946740582278,0.6940576,0.9992816
2182,0.817666,0.24518947155812,0.04664617322640818,0.6948282,0.9994509
2183,0.8156739,0.24459404407815477,0.04658495948497422,0.6953798,0.9994759
2184,0.817047,0.24500902822225615,0.04662182076340965,0.6949419,0.9992011
2185,0.8291002,0.25531089293932957,0.04783000828690025,0.6854797,0.9976249
2186,0.8286031,0.2564578056867391,0.048027959634916,0.6846122,1.001273
2187,0.8230113,0.24976847606767907,0.04715113230903981,0.6905453,1.002941
2188,0.8224773,0.2512167149373081,0.046954457647199785,0.6889155,1.001002
2189,0.8226868,0.2512884597238455,0.04696488498609439,0.6888469,1.00079
2190,0.8177001,0.25100157755729713,0.046871887463037325,0.6891494,1.000243
2191,0.8197683,0.2524551275364793,0.0469871672338668,0.6876763,1.000263
2192,0.8198667,0.25252264905922805,0.0469940307142387,0.687612,1.000904
2193,0.823461,0.2521471091534329,0.0469310016122375,0.6878512,0.9997068
2194,0.8233959,0.25187343252296857,0.046893922293747906,0.6880921,0.999818
2195,0.8186663,0.2507589660796025,0.04677127869365788,0.6890534,0.9992606
2196,0.8185816,0.2524968316837454,0.04681448302936257,0.6871776,0.9978219
2197,0.8105558,0.24292980502532605,0.04596609704057297,0.6965608,0.9985537
2198,0.8201031,0.2469400343477388,0.046496147078924875,0.6930517,1.000237
2199,0.8202658,0.24664812691370164,0.046421915927617324,0.6932544,0.9997511
2200,0.8183298,0.24618772866855584,0.04636848275259895,0.6935393,1.000855
2201,0.8204402,0.2479574167743765,0.04655949015546927,0.6919613,1.001499
2202,0.8201719,0.24821616034366303,0.04656337219304893,0.6916987,1.001336
2203,0.815562,0.2444858535969739,0.04616203106219342,0.6953022,1.001074
2204,0.8158914,0.24408820717248647,0.046053722395814976,0.6953742,1.003963
2205,0.8087219,0.24068625655209877,0.04620410945144553,0.6988242,1.002618
2206,0.8206773,0.24800274012587467,0.04700298497959906,0.6914798,0.9991376
2207,0.822394,0.24935530716734652,0.04715007060801884,0.6902067,1.001191
2208,0.8192093,0.25004545905694653,0.04729843764014681,0.6896758,0.9993388
2209,0.8285876,0.2534410844182853,0.04774235173497224,0.6869192,1.00079
2210,0.8314659,0.25519101695324126,0.04795100679477959,0.6852648,1.00111
2211,0.8293364,0.2536978416974328,0.04778373013125884,0.6863536,1.002735
2212,0.8329942,0.2556399698378507,0.047963389473312086,0.6845151,1.002169
2213,0.832538,0.25535527179330236,0.0479294997609385,0.6847825,1.002106
2214,0.8326041,0.2577680677552277,0.0477596575184467,0.682114,1.002666
2215,0.8306285,0.2566279712585248,0.04763042654807524,0.683205,1.003575
2216,0.8261579,0.2563557866591832,0.04758088210565781,0.6836181,1.001865
2217,0.8256398,0.25607683910317514,0.04756474843105912,0.683873,1.001683
2218,0.8282378,0.25693867322009445,0.04767345622726171,0.6832542,0.9999532
2219,0.8282616,0.25531926743241196,0.047526792771425116,0.684757,0.9996968
2220,0.8314671,0.2564881965096714,0.04761682159522157,0.6839101,1.000494
2221,0.8327107,0.25652007978305896,0.047809103709120115,0.6840762,1.001438
2222,0.8328457,0.2568996792939036,0.04784587298727293,0.6837326,1.002113
2223,0.8395816,0.2628350049671692,0.048460125199629035,0.6780745,1.000026
2224,0.8380488,0.2624165184664088,0.04844794473328369,0.6784476,1.000387
2225,0.8366467,0.260513326223126,0.04823747370342834,0.6801494,1.001264
2226,0.8373554,0.2609902146800431,0.04837245939373662,0.6796309,0.9997762
2227,0.8328235,0.2573774815676599,0.04803778334212016,0.6831096,0.9992477
2228,0.8394535,0.26214694956365436,0.04858144423866251,0.6791472,1.000783
2229,0.839014,0.2631652697455724,0.04841957928181978,0.6781388,0.998832
2230,0.8380363,0.26178183271151695,0.04825411157094964,0.6792732,0.9999069
2231,0.8406023,0.2638500405821064,0.04848748619485563,0.677451,1.000417
