,sigma8,Omega_cdm,Omega_b,h,n_s
85,0.718959973896391,0.28393742795141713,0.0500665559380939,0.608990104448576,0.976468004097757
86,0.720397429302304,0.314588723012496,0.039552939696745,0.574902971247495,0.932936815044797
87,0.734499846763061,0.2921143563237591,0.0391399423628199,0.585916358397053,0.959187109586077
88,0.815714260802128,0.230860061236525,0.041895377561288,0.776733265426119,0.95969611573249
89,0.766232434431776,0.28754812797276375,0.0533609778335882,0.573655886084464,1.03850576693105
90,0.690621808678093,0.2781458300087986,0.0688155970145684,0.73664207676364,0.935247460422597
91,0.810843446416489,0.24660671730368958,0.0541603085376364,0.842386846792579,0.904494816221283
92,0.710485937470134,0.2741041173897486,0.0444120313841704,0.639517053179832,0.902936594119397
93,0.73303891824427,0.270417604150346,0.045608789552814,0.771641095278264,0.887401116504167
94,0.817628360660405,0.2545741769939753,0.0418493558762557,0.722466663629825,0.897443891133903
95,0.714338278554688,0.2980445804266268,0.0478771871200272,0.611365298746196,0.923836150490554
96,0.808366632461099,0.2223052106059615,0.0578035733949995,0.671094338167184,1.06985408749697
97,0.751479905507456,0.28242235419201117,0.0475849911602838,0.742850429094153,0.875957682150356
98,0.79096049214986,0.28277096171118343,0.0369869379704726,0.6343121947521,0.928398674404741
99,0.821486236045718,0.2030952805405069,0.0583087991549731,0.810341462838127,1.06180422062276
100,0.774568043418599,0.2656600080721193,0.0399793176631657,0.636426817440434,1.0002535889232
101,0.696520913965156,0.2789001902143518,0.0491750408096112,0.7318545411823,0.876974710521357
102,0.869707817165203,0.2258727702596423,0.0436020730823547,0.752490869930615,0.955121419649373
103,0.654685219952069,0.3114689842074227,0.0470792808138883,0.5678768946619,0.985621017708778
104,0.641480050107428,0.33482567419522535,0.0485081519798826,0.635638824695978,0.897547635034189
105,0.653050180735016,0.3228766441673086,0.0518457141055294,0.589470861127051,0.921895710174237
106,0.693087401422853,0.32040418373318413,0.0526021557069989,0.642887129930655,0.890822985769034
107,0.842112077702291,0.23472312929535816,0.0473890056386798,0.740054170500138,1.02373955110813
108,0.825763235465302,0.23165901748775392,0.0432440143878131,0.742929925126145,0.996548753728184
109,0.750393995003917,0.3095390496882654,0.0441465364205296,0.593679542633319,0.902479662947089
110,0.800205727558048,0.2564845758307748,0.0349360057782162,0.693360754310515,0.995431739443147
111,0.755956828964676,0.2871226582308868,0.0543969396173442,0.620182320395127,1.03414159473256
112,0.741923110892913,0.26123684394236507,0.0365696846443319,0.684679320577985,0.894648714561647
113,0.64631100119194,0.3196996832340133,0.0647235079713637,0.630073101961554,0.965972426991468
114,0.842902036111702,0.23899122073970777,0.0319350920067952,0.725867565978155,1.02807284937053
115,0.842914104332596,0.2148779178295387,0.0379260417492963,0.864512456661156,0.955011320750508
