,sigma8,Omega_cdm,Omega_b,h,n_s
234,0.7916999699964575,0.25296276325808476,0.0436731295071105,0.7423533897913557,0.9524551192218311
235,0.7861473696623417,0.2037596001517891,0.03059566156411389,0.800181033061433,1.0069066297637852
236,0.8105125455582531,0.20488555500671465,0.03572652567934729,0.8187369582782507,0.931733369569015
237,0.7683239613442641,0.29690420531906503,0.03588679610584763,0.8035681931245908,0.9209329098114238
238,0.8261475551717464,0.23944936562151875,0.03142962301670144,0.7787920045890382,0.9382900177473662
239,0.8349779886190144,0.18448785212082863,0.03319468305084709,0.764561459328789,1.0222953358612077
240,0.7902105157035892,0.3952823920333886,0.05916862674223522,0.6506026415397462,0.9186741816589638
241,0.7875432988341684,0.22090405846188174,0.05261424675714044,0.6509861984118211,0.9840162414611375
242,0.7949690421751197,0.2545639606362723,0.03272996960217672,0.7801203955526058,1.0206698666823852
243,0.785958666477889,0.27342027809065633,0.035828860895856234,0.7867379922773321,0.8630084800832307
244,0.7534946665383925,0.3325843353197659,0.04955819152096051,0.6506069585891332,0.9978459940966142
245,0.7864518835019514,0.16361321575700158,0.048476047210911054,0.7109973146286744,1.0585974531295286
246,0.8318168000265285,0.18239965785546655,0.03359309248693551,0.7699469685056455,1.0493935758985262
247,0.793884267221965,0.34747939543800604,0.05686831286539222,0.6707551255922825,1.0010172047124017
248,0.7887511678198158,0.2648716342108256,0.052923803267040825,0.655192707408158,1.0468246004104107
249,0.7605972918920889,0.21503827515713494,0.040410919193454256,0.7509991600873125,1.0447251518126346
250,0.8176201781026796,0.24811010644767498,0.03298713241804656,0.7960313635219176,0.9821167351951379
251,0.7889568691806792,0.2644564904670322,0.035618340703894816,0.7884264102887197,0.9260670150542369
252,0.7943593700226743,0.2256966792266377,0.039994434176397656,0.7044726859264995,0.9641864077356853
253,0.7858942143163544,0.3514103356088919,0.04710968567674837,0.6459099024288745,1.0371477300862728
254,0.7921171765388619,0.2091184602890019,0.04132936637020399,0.7711440542406349,0.9690232874536058
255,0.7725031299258394,0.3652247611562255,0.03800965009812314,0.7898630156212819,0.8404049515781875
256,0.8148345648527124,0.1749010394825434,0.036305783324197885,0.8024671460663793,1.0185088883492168
257,0.8025398345712021,0.2821922467275729,0.03635760088164825,0.742916594555358,0.8485907063183994
258,0.7842816952312881,0.3496339604382972,0.06115073844116607,0.6469968291815897,1.0049301610798025
259,0.7889065581922906,0.16423779903409955,0.036395848028779376,0.8067381474963283,0.939882121176742
260,0.7699546081960279,0.19886968356464274,0.03951360424317161,0.7543217516819238,1.0150669991658379
261,0.777823809453898,0.22900837257362575,0.03098302503418675,0.8072019448619027,0.9550882632665153
262,0.7959148121418724,0.1969652370328445,0.044240469164173186,0.6997310925682422,1.086880273621162
263,0.8030675831570628,0.25571878578226925,0.04067817741057749,0.766323715989163,1.0065013661020794
264,0.7699938763224806,0.3451283970396711,0.037144779073627725,0.7245973087022539,0.9072679573414206
265,0.7913004927903049,0.3630161634712573,0.04970241118934131,0.7004476642223476,1.006979065018404
266,0.7928156848417425,0.17499236513557784,0.04405352875104303,0.7361417578985795,1.084136591543145
267,0.7544999314229783,0.3081521318945144,0.04012114265947169,0.7832415473246648,0.9180925665241069
268,0.785975570548916,0.23546408862019563,0.04362426553797834,0.6781096291311155,0.9670164946882664
269,0.7600918199827456,0.350929078115503,0.042069917217361676,0.6803838625794073,0.9656720653482269
270,0.7432775778607756,0.34230335400841594,0.047078876308153106,0.6808523932066888,1.045757520957795
271,0.7897049977019183,0.19322205731948253,0.04370005274457385,0.759219303858924,0.973923715594287
272,0.8261292376194344,0.2864030380877947,0.04694051579002796,0.7243424565841261,0.8812088805337615
273,0.7613488258538343,0.2631813898692122,0.05981343744310819,0.641143900689786,1.0742007489566807
274,0.7853418087432966,0.3165723899859507,0.044026870783721785,0.7679372514576518,0.8561672245409667
275,0.7974610665593878,0.16893893302614277,0.032371259465302095,0.7702068691391212,1.0848032228801816
276,0.7885070358371027,0.20661652469393538,0.03382696322375022,0.7765498439727718,0.9380932484999118
277,0.787038984577559,0.2698311171266607,0.0415043416190347,0.7190956601874494,0.9953139489102647
278,0.8063515473963718,0.29565752322016947,0.05740504703811162,0.6628520005383978,0.8979775476157023
279,0.7539108220995105,0.34572833994906904,0.03805574068555049,0.7158988890981203,0.9344618514000693
280,0.7824461646226993,0.26680404435187277,0.03744880538696068,0.7717676796832895,1.0873004504268413
281,0.80517818681748,0.2888456577094548,0.03519400321663509,0.7786112112900734,0.9566539278147687
282,0.8164537431542471,0.23127268191928668,0.046927754903395416,0.6859005758086465,1.0930672319512953
283,0.7910866038023627,0.2580733092375073,0.0362326312095749,0.7902136856517552,1.0141217724396054
284,0.8002868585622597,0.32712808766088264,0.042975510096232655,0.7235906594773264,0.8959923459924529
285,0.7908317911470357,0.2613824277063589,0.05565382847743305,0.6766772892972938,0.9357539625077966
286,0.8057065002949002,0.2229515876646004,0.04946080252037345,0.6400918443500245,1.0842561997361706
287,0.7922218553634812,0.2684355996490582,0.04782171897837714,0.7114806608532891,1.0657487858427692
288,0.7766007609417603,0.32446122322858617,0.045152479384675454,0.6561474756351613,1.0455623548797763
289,0.7840507921378472,0.25739560582256216,0.04239292917642494,0.7458447017859514,0.9129927074915185
290,0.7813390321581997,0.24781256207564917,0.04812458233289779,0.7134552251018471,0.9949664759872068
291,0.8224338007821378,0.2764203468379783,0.03162828229688012,0.7998825835175473,1.0053528116484478
292,0.8169703550418094,0.2851977388115484,0.043726321598628846,0.7690140330689991,0.9769042929626193
293,0.8160930542226621,0.22055610274642307,0.049958837829381854,0.717820048665845,1.0972390935178735
294,0.7850608300904302,0.2185284455788946,0.03735097313797092,0.7915109548663302,1.004546833753078
295,0.7237382312735416,0.15272130407409912,0.033218900061774206,0.7970375251691075,1.063585162916532
296,0.7731497737248858,0.2253311639795842,0.04274839912524053,0.7531504274686427,0.9365568962987916
297,0.7682631616602453,0.24355791868622462,0.03642136268788726,0.7784458848658729,0.8958000033711286
298,0.8084597010504722,0.23678540228086536,0.04055265229848869,0.7762879031465426,0.8999401844413584
